event,camera,person_a,person_b,started_at,event_at,duration_seconds,normalized_distance,method
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:50:54.230+00:00,2026-07-23T07:50:57.123+00:00,2.893,1.6487,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:50:54.230+00:00,2026-07-23T07:50:57.123+00:00,2.893,0.7618,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:01.891+00:00,1.226,1.0279,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_193,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:01.891+00:00,1.226,1.3886,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:01.891+00:00,1.226,1.2765,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:01.891+00:00,1.226,1.7130,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:01.891+00:00,1.226,0.7038,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:01.891+00:00,1.226,1.6965,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:01.891+00:00,1.226,0.7769,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:02.531+00:00,1.866,1.0181,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_193,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:02.531+00:00,1.866,1.3772,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:02.531+00:00,1.866,1.2643,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:02.531+00:00,1.866,1.7071,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:02.531+00:00,1.866,0.7571,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,0.9888,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_193,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,1.1519,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,1.2705,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:01.891+00:00,1.226,1.6965,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:01.891+00:00,1.226,0.7769,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,1.6793,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,0.7241,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,0.9888,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_193,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,1.1519,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,1.2705,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,1.6793,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:00.665+00:00,2026-07-23T07:51:03.170+00:00,2.505,0.7241,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.278+00:00,1.278,1.2844,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_193,unknown_track_221,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.278+00:00,1.278,1.0234,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.278+00:00,1.278,1.6876,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.278+00:00,1.278,0.7503,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.278+00:00,1.278,1.6468,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.278+00:00,1.278,0.7588,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.969+00:00,1.969,1.2741,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_193,unknown_track_221,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.969+00:00,1.969,1.0477,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.969+00:00,1.969,1.7029,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.969+00:00,1.969,0.7714,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.969+00:00,1.969,1.6539,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:07.969+00:00,1.969,0.7506,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,1.3163,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_193,unknown_track_221,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,0.9792,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,1.6834,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,0.7644,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,1.6224,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,0.7434,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,1.3163,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_193,unknown_track_221,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,0.9792,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,1.6834,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,0.7644,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,1.6224,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:06.000+00:00,2026-07-23T07:51:08.619+00:00,2.619,0.7434,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:12.847+00:00,1.266,1.2466,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:12.847+00:00,1.266,1.6573,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:12.847+00:00,1.266,1.6378,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:12.847+00:00,1.266,0.7533,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:13.604+00:00,2.023,1.2958,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:13.604+00:00,2.023,1.6742,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:12.240+00:00,2026-07-23T07:51:13.604+00:00,1.364,0.6744,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:13.604+00:00,2.023,1.6511,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:13.604+00:00,2.023,0.7684,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:14.216+00:00,2.635,1.2881,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:14.216+00:00,2.635,1.6323,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:12.240+00:00,2026-07-23T07:51:14.216+00:00,1.976,0.6034,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:14.216+00:00,2.635,1.6714,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:14.216+00:00,2.635,0.8088,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:14.216+00:00,2.635,1.2881,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:14.216+00:00,2.635,1.6323,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:12.240+00:00,2026-07-23T07:51:14.216+00:00,1.976,0.6034,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:14.216+00:00,2.635,1.6714,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:11.581+00:00,2026-07-23T07:51:14.216+00:00,2.635,0.8088,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:18.787+00:00,1.205,1.2446,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_193,unknown_track_221,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:18.787+00:00,1.205,1.1298,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:18.787+00:00,1.205,1.5837,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:18.787+00:00,1.205,0.5547,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:18.787+00:00,1.205,1.4650,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:18.787+00:00,1.205,1.9562,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:18.787+00:00,1.205,0.6275,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:18.184+00:00,2026-07-23T07:51:19.396+00:00,1.212,0.9362,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_193,2026-07-23T07:51:18.184+00:00,2026-07-23T07:51:19.396+00:00,1.212,1.2535,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:19.396+00:00,1.814,1.1928,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:19.396+00:00,1.814,1.5578,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:19.396+00:00,1.814,0.4844,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:19.396+00:00,1.814,1.4853,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:19.396+00:00,1.814,1.8886,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:19.396+00:00,1.814,0.6688,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_314,2026-07-23T07:51:18.184+00:00,2026-07-23T07:51:19.396+00:00,1.212,1.9115,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_193,unknown_track_221,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:18.787+00:00,1.205,1.1298,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:18.184+00:00,2026-07-23T07:51:20.030+00:00,1.846,0.9482,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_193,2026-07-23T07:51:18.184+00:00,2026-07-23T07:51:20.030+00:00,1.846,1.2542,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,1.1946,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,1.5742,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,0.4585,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,1.5480,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,1.8402,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,0.7018,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_314,2026-07-23T07:51:18.184+00:00,2026-07-23T07:51:20.030+00:00,1.846,1.9239,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:18.184+00:00,2026-07-23T07:51:20.030+00:00,1.846,0.9482,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_193,2026-07-23T07:51:18.184+00:00,2026-07-23T07:51:20.030+00:00,1.846,1.2542,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,1.1946,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,1.5742,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,0.4585,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_314,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,1.5480,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,1.8402,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_314,2026-07-23T07:51:17.582+00:00,2026-07-23T07:51:20.030+00:00,2.448,0.7018,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_314,2026-07-23T07:51:18.184+00:00,2026-07-23T07:51:20.030+00:00,1.846,1.9239,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:23.452+00:00,2026-07-23T07:51:24.700+00:00,1.248,0.9245,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_193,2026-07-23T07:51:23.452+00:00,2026-07-23T07:51:24.700+00:00,1.248,1.3747,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:51:23.452+00:00,2026-07-23T07:51:24.700+00:00,1.248,1.3125,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:51:23.452+00:00,2026-07-23T07:51:24.700+00:00,1.248,1.4990,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:51:23.452+00:00,2026-07-23T07:51:24.700+00:00,1.248,0.4722,sustained_proximity_estimate
